"Cenario";"Ano";"Replicacao";"NAfastMen15";"NDiasFalta";"PercAfastMen15";"PercFalta";"Pev_Tipico";"Pev_Trajeto";"Pev_DoenOcup";"Pev_NRelac";"TaxaFaltas";"Pev_Afmenor15";"Pev_Afmaior15";"Pev_Safast";"Pev_Obito";"Funcionarios";"FolhadePagamento";"SalarioMedio";"DespesaSATProjetada";"SATProjetado";"FAPProjetado";"IndiceDoSAT";"HorasPorDia";"CustoMDO";"CustoTotal"
"Iniciativa1";2020;521;8,5177779161506;18,5648756264027;0,101087018837049;0,100914358965331;0,0039985790666452;0,00210096985298698;0,00100024722350997;0,00209940700924517;0,00299891966890363;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;522;9,21763683417415;24,3922777233796;0,100886399792369;0,100219943735015;0,00400095872970789;0,00210211798820721;0,00100037755629497;0,00210012238957786;0,00299985588869107;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;523;15,9080737621077;21,2725737740774;0,099399635286933;0,100521101672591;0,00400053033757154;0,0021006156834551;0,00100133905066709;0,00210196349941089;0,00299840209579591;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;524;7,44337042048683;19,2598278909382;0,0993162688607928;0,0994142079236253;0,00399993625646621;0,00209867806899667;0,00100014900525447;0,0021008424808185;0,00299692581597732;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;525;4,95191898394986;21,061427546936;0,101850555982752;0,099929815852084;0,00400026226344995;0,0021009893992368;0,00100166995493462;0,00210235485220597;0,00300044053540299;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;526;9,1587666544071;18,6202957484914;0,0996693075881854;0,0996533316402044;0,0040004151293823;0,00210168968272684;0,000998876519219933;0,00210014265767709;0,00300064618823613;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;527;11,5600578619201;27,4154759540215;0,101713081097588;0,0980285442987996;0,00400226910387728;0,00210094798081157;0,00100007668645275;0,00210115465730032;0,00299898213350766;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;528;5,15536427651307;22,0753045543985;0,10159187561873;0,101182210129155;0,00399842295070448;0,00209967284105629;0,000999489208108508;0,00210149607389851;0,0030000913490312;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;529;12,2779988141791;20,2207905232032;0,0994116908500977;0,101081734330509;0,00399942354691065;0,00209971361933013;0,00100110212871455;0,00210036839644852;0,00299920437389122;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;530;12,1930027348929;21,8841825120485;0,0995452139266178;0,0998709820407924;0,00400101716289869;0,00210166455050278;0,00100133283752273;0,00209915627121811;0,00300133773104186;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;531;5,47969519232847;19,1370732176057;0,0984143293849846;0,100481619774816;0,00399891144683255;0,0020971700463821;0,00100038944822716;0,00209956066979105;0,00300000127584324;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;532;11,3718163011246;21,9234970177168;0,099616472807163;0,100264393839537;0,00400084057488714;0,00209910580297618;0,00100136317790759;0,00209768010431754;0,00299969189653196;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;533;14,0286153465561;20,5552004915792;0,0996076813055682;0,0988832537927503;0,00399885475477161;0,00210128297524387;0,0010013136028547;0,00209792185797851;0,00300015861406159;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;534;7,5860831359027;23,6669933625818;0,100782576022951;0,0986892395804146;0,00399907317591802;0,00210054439691144;0,000999560013867514;0,00210034209258918;0,00300124616797231;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;535;8,54392109462431;23,8052466767943;0,0986606834225481;0,0984601982131423;0,00400160424252793;0,0020981992740299;0,00100026104467155;0,00210068253418403;0,00300162502346334;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;536;7,34773558653274;24,9291697449793;0,10091028210762;0,0986013476584285;0,00400145880652136;0,00210065768602571;0,000999487824084208;0,00210015160210349;0,00299960549049027;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;537;12,7870946648547;24,2570215654585;0,0997557632906353;0,0998512893846506;0,00399915283821789;0,00210019187045403;0,00100029131551472;0,00209833048625512;0,00300102863603639;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;538;11,8037572436035;20,0715835368058;0,100252325514048;0,100841895392445;0,0040022857549318;0,00209963766558596;0,000999047110164988;0,00209959464382525;0,00300017523632525;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;539;7,06756304158059;20,7031126726844;0,0995058047872489;0,100145317576636;0,00399980435200849;0,0020992236170649;0,000999180059221039;0,00209919720260332;0,00300086107097606;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;540;12,7498076777961;20,7511092147483;0,0986982874345203;0,0999611017533507;0,00399911801657132;0,00209864733887649;0,0010009365496382;0,00210113632225596;0,00299934709939986;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;541;12,5182108942944;21,0676867914329;0,100201401312756;0,101140188820611;0,00400055294612467;0,00209942893243261;0,00100000722754338;0,00209932834839308;0,00300064046373885;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;542;3,06307912059767;19,196812811933;0,099415221445284;0,0982016300297689;0,00399872258790784;0,00210188259192998;0,00100175153970238;0,00209885059034359;0,00300003763453431;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;543;10,4603397274027;18,3995566356975;0,0997026782186794;0,100826498985654;0,0040001895967365;0,0021006518137782;0,000999828331850405;0,00209998341605117;0,00299955588063661;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;544;10,320554089681;22,9684136861761;0,0999941189197417;0,0988998585365821;0,00400162557069447;0,00210131300659698;0,000999245430994162;0,00210019356865172;0,00300058116259335;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;545;4,36765029845082;22,0091487405032;0,0994431152524571;0,100372968281954;0,00399916455895058;0,00209837959749829;0,00099890576293521;0,0020986629846426;0,00299913371367689;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;546;12,2366453988945;15,294362619282;0,101099924652316;0,101172868937785;0,00399906252052863;0,00210023307796868;0,00100043689580365;0,00210001621701415;0,00299942623432299;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;547;14,7126315942982;21,0929117097775;0,0987183701415557;0,0987102777736821;0,00400073569515589;0,00209951352418836;0,00100012892188594;0,00210107667494251;0,00299985257318417;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;548;4,63963676458858;21,4470266542256;0,0996141226079577;0,0986473127345528;0,00400132120033573;0,00209959809832632;0,00100000344822122;0,00209950482073228;0,00300010597082529;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;549;8,0755778341085;18,8083644667804;0,10001288192432;0,101119592559381;0,00400078463936952;0,00209981296236072;0,00100106499296779;0,00210085203644196;0,00300076536450329;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;550;9,14858265761248;20,2617860578455;0,0971625280190108;0,0996595523774289;0,00400064979474069;0,00209768808751512;0,000999820429700316;0,00209854254549409;0,0030001092952383;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;551;11,0726382080663;18,7624314710428;0,0978605971440169;0,10016447857075;0,00400090126555249;0,00210165238777103;0,00100176077300666;0,00209930861032824;0,00300021294378385;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;552;9,03847162241061;22,7322214322465;0,099370683712919;0,0992482645974601;0,00400171982019354;0,00209997049787732;0,000999972728427438;0,00209901518405533;0,00299946882695882;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;553;8,61559462475798;14,8644891685979;0,0982856173321124;0,0998809707566067;0,00400022841825457;0,00210019195739717;0,00100042987967203;0,002099090351747;0,00299947320945467;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;554;5,60736290146824;20,1171733035777;0,0992052641932711;0,0998073428938003;0,00399914452354419;0,00209938260258511;0,000998983536899286;0,00210148327073919;0,00300026826579887;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;555;11,8026007773238;21,5448093089745;0,100647240516501;0,0997134634438799;0,00400061665018418;0,00209904399996849;0,00099920409495587;0,00210042600406808;0,00300086656560835;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;556;8,75281469472148;23,93445818684;0,0994698355152989;0,102744215472276;0,00400069665648269;0,00210116436418339;0,000999575862935693;0,00210112019590531;0,00299971534645895;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;557;12,9977423243652;17,853087571285;0,0997605494836474;0,100174085528577;0,00399938165614837;0,00209880491333005;0,00100060980326861;0,00210101410523097;0,0029983751237276;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;558;10,3576243309195;18,9909910710315;0,10095649836225;0,0987008756724495;0,00399960011162276;0,00210034873366066;0,00100137865758694;0,00210085890538471;0,00299953728967697;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;559;9,5598887791607;10,2834577201375;0,101707462610675;0,0983988751008053;0,00400082211217211;0,002099996958169;0,000999502933472733;0,00210012997688091;0,00299771559060793;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;560;10,5527588983668;21,9270484080312;0,0998713986121459;0,101717490445496;0,00400083937397631;0,00209828350153605;0,000998232695242296;0,00209920935285972;0,00299900122677531;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;561;5,65272608294573;21,1821702362706;0,101019126819384;0,0999429550165976;0,00400046824384793;0,00210203083503879;0,00100046966844663;0,0021005368620062;0,00299829161909725;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;562;11,1273514876049;17,5076474506753;0,0997777214354073;0,100848212808751;0,00399816433015477;0,00210129384910038;0,00100028908123852;0,00210006426736603;0,00300135706988148;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;563;6,80260439408295;25,7660809713366;0,0998229505134448;0,101661008064216;0,00399954248782966;0,0020998248177701;0,000999221245659236;0,00209945496566167;0,00300070016913994;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;564;10,3342604416544;22,7190219277054;0,100102292107689;0,102216390963345;0,00399995394047862;0,00209912871956772;0,000999844510017863;0,00209958497072243;0,00299993845177643;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;565;-0,690429792382748;21,3789544515168;0,100581515723034;0,098501615317673;0,00400043019042393;0,00210060546946911;0,000999575337692623;0,00209936543725388;0,00299943722175076;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;566;6,22418867891886;15,3683174550252;0,0985348528992968;0,101753637826317;0,00400007521866308;0,00210023361308558;0,00100111508283087;0,00209849860883715;0,00299948944858842;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;567;8,45041307626743;18,4626540235136;0,101661911990827;0,0997201364873395;0,00399859858239642;0,00209988392404717;0,000999681436340989;0,0021003348932693;0,00299880914502478;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;568;10,6279517970733;16,8953280146153;0,098108298450053;0,101328884223121;0,00400035313989473;0,00209941071862077;0,00100099906517644;0,00209982574302792;0,00300150892987111;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;569;7,64563768124462;18,2572548120384;0,100292802124982;0,0996837707210822;0,00400017898815539;0,00209970009948026;0,00100158156381809;0,00209956573696342;0,00299981090548725;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;570;10,1421789561495;15,7798850769169;0,0987171985230951;0,0995345753467767;0,00399963115525951;0,00210085004226144;0,000999864682698991;0,00209948015149313;0,00300128411010938;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;571;8,36512479464587;21,9290824445119;0,0992402976534269;0,100979644068723;0,0040005707425034;0,00210005516150725;0,000999689930876733;0,00209998848828726;0,00300016224041079;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;572;6,94173992112846;20,1569721090407;0,0999965385483016;0,0975429396732209;0,00400028391780757;0,00210012734149867;0,00100059227801311;0,00209901732513592;0,00300049363209843;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;573;14,3876927516661;19,2356289860206;0,0993141055366183;0,100739598095932;0,00400025451823274;0,00210006895646981;0,00100088694864047;0,00209987144964499;0,00300040348409971;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;574;10,58973660301;23,5067851612489;0,101843524372591;0,0996392546265997;0,00400086273857606;0,0021005984744634;0,000999244216073953;0,0020986522031324;0,00299893779223231;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;575;10,81306796668;19,0625285454694;0,0990648873304161;0,101093094471373;0,00400066408314163;0,00210160188547292;0,000999774466880603;0,00209979850302656;0,00300049750371791;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;576;7,66829162341485;18,9312453162308;0,100441059298139;0,100160730618058;0,00400195311227043;0,00210194438726966;0,00100029154370152;0,00210155038683081;0,00300123020461791;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;577;7,94720645411079;24,4292243131985;0,101419541216108;0,101051974573384;0,00400093872447595;0,00209956729850573;0,0010002867870597;0,00209873599776947;0,00299880011736148;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;578;15,0445674020097;20,063610935745;0,100350581366117;0,0996576609626998;0,00400115394021689;0,00210162900417439;0,000999274147629603;0,00209937446383674;0,00299899147320466;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;579;6,13317023689028;18,1037599228908;0,100694825587853;0,09969021305242;0,00399958779841481;0,00209831586383523;0,000999588556765829;0,00210002645140279;0,00300121366281571;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;580;10,3931570328487;18,6036697798756;0,0990736051645016;0,0993152106360953;0,0039997915568907;0,00209979811301974;0,000999667706681635;0,00210150950005153;0,00300016852558384;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;581;11,0437462528658;17,6730512303822;0,100480643885231;0,0993285600744366;0,00399936471918939;0,00210070011119222;0,0009991971322975;0,00209806843549421;0,00300008338748057;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;582;8,30019675236074;19,9866416485658;0,0996637093817293;0,100281956059054;0,00399908136857953;0,00210006095163983;0,000999873966428345;0,00209992056121324;0,00300100071831;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;583;10,0378999077094;22,4576054986689;0,100056130856299;0,0986404763259588;0,00399906792730349;0,00210119614303359;0,00100091054499409;0,00210123270260644;0,00299974359680521;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;584;13,5971144419056;19,3015562547167;0,100130997848121;0,0987549748066012;0,00400084140904914;0,0020979153892275;0,00100059795588429;0,002102189191581;0,00299823362165292;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;585;11,9226768799129;24,1748719768983;0,0991287968456759;0,101730252982953;0,0039979744428742;0,00210067501172221;0,00100064779466964;0,00209956680589515;0,00299960627446087;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;586;11,1836205986521;25,3370422986364;0,100660270870354;0,10041427725171;0,004000740715981;0,00209874611505872;0,00099852893483996;0,00210115993274917;0,00299886231985175;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;587;10,4952947387506;16,0982229397511;0,100674642852099;0,101521029232891;0,00399851359704404;0,00210155646450366;0,000999274975324183;0,00210140215978182;0,00299865960679007;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;588;18,9385710276712;20,6154642617732;0,100343142627414;0,1002316692891;0,003997294904948;0,0020995023296203;0,00100025934297682;0,00209930569094314;0,00300062538763352;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;589;6,5797985463888;20,1521776938882;0,0999104063390445;0,100795126345064;0,00399945622599984;0,0021007340940025;0,000999713490262106;0,0020999607875059;0,00300034747447306;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;590;10,5465971589858;25,3117388029858;0,0989189232042038;0,0993719879806731;0,00399971318555321;0,00210140545077006;0,0010008128080414;0,00210043012179984;0,00299866185496825;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;591;10,908712313928;22,507786764309;0,0986926340422015;0,102494253243762;0,00400080016420831;0,002099911959097;0,000997834035468748;0,00209789261111708;0,00300170775910114;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;592;9,23746912834761;22,5504168774535;0,0998694913064511;0,0994473940300072;0,00399928166380927;0,00210090332187808;0,000999692788348926;0,00210046320281665;0,00299965954736265;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;593;8,12817040453701;25,7954686094335;0,100572711246938;0,100241399750623;0,00400125505919386;0,00210037024355762;0,000999590645253809;0,00209860863628012;0,00299872356545047;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;594;6,88360540263673;23,6961014879506;0,0999465862099367;0,0986892460127233;0,0039994265636834;0,00210084862784736;0,00100103224267323;0,00210014447420933;0,00299892794290249;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
"Iniciativa1";2020;595;15,1420590882313;19,1283685692555;0,100028508577156;0,101592390353933;0,00400013791063948;0,00209838231186384;0,00100038064318706;0,00209874245632557;0,00299987815313952;0,4;0,3;0,2;0,1;3045;2588250;944,78;155295;0,06;0,02;3;8;20;50000
