"Cenario";"Ano";"Replicacao";"NAfastMen15";"NDiasFalta";"PercAfastMen15";"PercFalta";"Funcionarios";"FolhadePagamento";"SalarioMedio";"DespesaSATProjetada";"SATProjetado";"FAPProjetado";"IndiceDoSAT";"HorasPorDia";"CustoMDO";"CustoTotal"
"Iniciativa2";2020;267;13,7479378433622;8,51880338788033;0,0812166686825257;0,0767275980182822;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;268;-3,7312417086843;8,8434274350293;0,0636381731635926;0,0697492603403943;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;269;31,5506897736421;9,79306738218293;0,0612571821886334;0,0780583431838165;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;270;-1,6890270249547;9,93416738603264;0,0734964018653469;0,0704937765794771;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;271;1,69884365705258;9,10079950327054;0,0735397234843904;0,0823518784144148;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;272;18,761833422957;8,70964416209608;0,0838443553506513;0,0782485802523837;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;273;-9,5234324590592;8,63351164897904;0,0763051803167656;0,0674366713645512;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;274;10,1672854492842;8,64770364761353;0,0884685797557247;0,0714574298567053;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;275;26,0184185834773;9,85802973760292;0,0747613432583139;0,0786306565778683;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;276;9,54024140559564;9,71280539175496;0,0658358273573495;0,0814395519224125;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;277;-0,561424740623217;8,16206784918904;0,0697534046516048;0,069077777727804;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;278;4,87862625333792;8,72068905364722;0,0842658452563887;0,0720149200359496;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;279;11,1477298953653;9,75948424451053;0,0846271399648122;0,0815347758692649;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;280;2,30414554544889;9,21231154631823;0,0735114075955737;0,0799950065766775;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;281;8,73703072110081;9,60580414161086;0,0777764811130735;0,0796827780915625;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;282;6,08812358161219;8,71948093362153;0,0666052631948963;0,0802704029035831;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;283;22,9124508261674;8,58366747340187;0,0872041115450098;0,0663645096286158;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;284;22,4944448461403;8,79437351925299;0,086731026203667;0,0690730032393656;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;285;-7,29366578791386;9,07756333658472;0,0690018030745757;0,0816874671409601;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;286;1,47695449175171;9,69154047966003;0,0683553324284071;0,0613612782779474;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;287;4,07221883860744;9,96867940807715;0,0816501064320891;0,0739004686920231;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;288;1,02608827990102;9,74821934616193;0,0918030656632011;0,0720332978944166;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;289;8,343872779199;8,94211482582614;0,0541259133424374;0,0670875572511508;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;290;7,66381006521973;8,00876193773001;0,0745208844204912;0,0732960673158985;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;291;-6,50507209159036;8,96719406684861;0,0726437083213941;0,0601028899046156;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;292;0,643121359654609;9,65327476942912;0,0718927487647172;0,076821293758994;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;293;4,17507916827853;8,78876682464033;0,0629749333817675;0,0656901913581928;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;294;16,8525690001326;8,87677697930485;0,0837742081345716;0,0823247219252898;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;295;2,54588683349961;8,5152800665237;0,086907824164236;0,0791959182120986;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;296;21,9774248284768;8,60713768005371;0,0901370372630001;0,0825980072495502;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;297;5,49377731804437;8,06091659422964;0,0895445423001205;0,0757178969900836;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;298;-9,55418733366386;8,86609714385122;0,0796950366535506;0,0579578890713793;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;299;3,85556249082143;9,73206939036027;0,0740308173590856;0,0774470011632824;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;300;20,6958986201878;8,78587790485471;0,0577275956608085;0,0778011782643324;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;301;6,03971369420744;8,11343598365784;0,0696065283666836;0,0766343051634645;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;302;6,24455425843814;9,36782761383802;0,0778299100044904;0,0628434304251774;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;303;-0,272698037037637;9,53775859996676;0,0811215888223666;0,0859922572037104;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;304;25,0941026010619;8,34718196373433;0,0744541381034404;0,0856334220767913;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;305;0,789194107964617;8,68607434257865;0,0833803423819312;0,0894169181977285;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;306;1,5575151163906;9,67075389670208;0,0631775835011845;0,0814496806659667;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;307;10,618241569814;8,84844944952056;0,0832295050528115;0,0808706085000711;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;308;4,50773133161839;9,72897919034585;0,0765649702780866;0,0619515442404846;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;309;10,922300793963;8,42111879261211;0,0607029431090075;0,0782691682158325;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;310;1,37981424162977;8,89311637077481;0,0883392829424321;0,0797065876990185;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;311;-6,11631344987473;9,73449348565191;0,0658254042965909;0,0695733991832743;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;312;8,82573498011198;9,61845283629373;0,0812140154620821;0,0855867760159498;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;313;-4,24144600841991;8,91968375490978;0,0706152717787865;0,0599038999247476;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;314;14,5286606369414;9,88927969941869;0,0774166202446904;0,0838639537916587;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;315;5,61425589012837;8,97654005466029;0,0783605126190184;0,0816988808313119;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;316;15,0820154232887;9,69898672541603;0,0778021811590034;0,0748131412288236;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;317;8,83142801409533;8,9664578163065;0,0684324919846685;0,0789324696803085;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;318;5,38518743020413;8,7230563769117;0,0939437590894204;0,0844322834618572;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;319;9,28653760488113;9,14948020456359;0,0771291761073353;0,0907147860801556;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;320;-12,6269172329917;9,62548589147627;0,0722245329220822;0,0803781765943427;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;321;7,10493739285728;9,71147332200781;0,0762538016391792;0,0776767519204033;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;322;11,5600065299558;9,91297603817657;0,0743917366852183;0,0846725896199136;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;323;0,612101862730032;8,72137332009152;0,0821999687624828;0,0620675698128316;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;324;-2,99110939358632;8,73543821508065;0,080318233653221;0,0854411969634294;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;325;26,259724341398;8,39906917558983;0,0836370459598373;0,0840976405874668;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;326;15,1740537314269;8,78464031266049;0,0742909080919059;0,0774473611686405;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;327;14,9658577046824;9,41009968426079;0,084274110513173;0,0838290713198209;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;328;0,0415050057469628;8,40700336545706;0,0614586948968095;0,068710261440955;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;329;2,38679192080428;9,77726708585396;0,0757506885494736;0,0771950493011386;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;330;13,8747643251064;8,21933680865914;0,0864248599943507;0,0773782689265894;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;331;10,1979088922214;8,73931735800579;0,0583131644276514;0,086177675202996;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;332;25,0128166680795;9,5629800921306;0,0851209183790963;0,0585070397593232;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;333;1,88789353014092;8,0691496306099;0,0878978345846091;0,0908545042310687;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;334;14,5056397150346;8,90434652008116;0,0695455893392754;0,0710678293963675;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;335;12,1831399385839;8,57105501368642;0,076019959751001;0,0765987262878599;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;336;9,75570880468861;8,71541860839352;0,091704945245832;0,0736653437453545;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;337;20,2625489137277;9,42056286148727;0,0860004719212247;0,0911570560926104;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;338;8,38482647042486;8,02052107965574;0,0775036969811309;0,0618116142230824;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;339;-0,424572426315184;9,73460733005777;0,0889693678560454;0,0744112656190034;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;340;15,0567971348904;8,15185720939189;0,0822544278200154;0,0786486058712649;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;341;0,909524851428555;8,48944268003106;0,0835054271409601;0,0684418842901248;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;342;19,554001311226;9,96813968010247;0,0846788782076005;0,0794314006095614;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;343;18,5315046341638;9,03223006799817;0,0556519758681291;0,0765095097449466;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;344;18,3762240017552;9,26016030646861;0,0894338841267058;0,0664419032553299;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;345;21,4348873865965;9,25076037365943;0,0600662825523244;0,0731015509550189;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;346;8,04020757948789;9,71958532370627;0,0817625333545471;0,090745902723644;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;347;-7,35236724797454;8,26037489343435;0,083053779210028;0,0826633790034338;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;348;5,4843775640178;8,80022108089179;0,0853385486299202;0,0770078795561077;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;349;-1,06740791887579;8,19559602951631;0,0680047556953652;0,0796160951986267;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;350;5,57311898709146;9,17761168489233;0,0861704219681561;0,0809197190242419;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;351;15,931410712909;9,33117514709011;0,061197183129123;0,0758563398103571;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;352;-3,25857494109258;8,74934267578647;0,0549585438941556;0,0683462242629951;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;353;-9,67324889071618;8,77726500295103;0,0643157777300256;0,0719695432765705;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;354;-5,42628043877533;8,87893165508285;0,0693509288283873;0,0742921952587055;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;355;3,98533641891294;8,49533669417724;0,0930617184575331;0,0759393909946165;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;356;19,4383579660703;9,21867633704096;0,0805653089311419;0,0861257485797178;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;357;1,01394021069679;8,68333329679444;0,0806488498653342;0,0665976405698889;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;358;17,5067010973298;9,71169447107241;0,0735666637918156;0,0839478009141438;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;359;11,9580740822264;8,06969921197742;0,0924595719776083;0,0842805443102011;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;360;14,3580509776643;9,90593091445044;0,0877474150065529;0,0776782851113743;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;361;-9,1648878595584;9,03473475668579;0,0737890451920381;0,0756364742456224;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;362;9,35557548431138;8,93636468518525;0,0614811027484998;0,0703859577417684;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;363;4,36181722541404;9,75578182609752;0,0679194380306387;0,0790697822361453;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;364;-10,897796653747;8,24381799530238;0,0778282164970958;0,0635090194861194;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;365;17,5516629160952;8,40600476879627;0,0839241287991343;0,0898961219693774;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;366;14,2432082314029;8,38727360870689;0,0696466814435705;0,0722112556263701;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;367;13,0228273465047;9,91050274809822;0,0667506918705059;0,0914223667382826;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;368;10,8481738416339;9,70983645599335;0,0767284707601956;0,0755914466824379;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;369;-4,219026962063;9,28425955725834;0,0910206734437391;0,0813198254868054;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;370;18,6123604576973;9,55362233007327;0,083483099605654;0,0776483843125129;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;371;24,953982867606;8,11625929316506;0,0553436213996015;0,094619890287012;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;372;5,18009175644814;9,21304520824924;0,0831158739673434;0,0788131869019851;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;373;2,90909491932417;9,69845819612965;0,0805544754466411;0,0794523150303568;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;374;27,0779489895196;9,60326696094126;0,0935858640450477;0,0768583171609229;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;375;23,8484593203815;8,35213134018704;0,0733135038538163;0,0755182578418415;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;376;1,90557362795825;8,92484427243471;0,0588792564406525;0,0875062762371718;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;377;0,851670506323178;8,72694367961958;0,0838203328119341;0,0881712218231606;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;378;-12,5423487211378;9,23212705552578;0,0822708243155485;0,0774022100887009;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;379;10,8126458874752;9,34027176164091;0,0790151498143518;0,0843160797892999;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;380;4,58669985711782;8,79987585311756;0,0699517757440617;0,0544653297057232;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;381;-8,10316130066599;8,61680578207597;0,085707952501891;0,0757314542380344;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;382;2,57916097624137;9,41310835536569;0,074799837142824;0,0817804762846421;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;383;2,42088662197454;8,39647629763931;0,0699988735984698;0,074826490464945;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;384;7,40473937581434;8,22432005126029;0,0830812336404011;0,0838833711597366;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;385;12,1238221405747;9,98564321547747;0,0675388440550505;0,0770359552740841;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;386;5,67068833589812;9,34542779996991;0,0805984975743234;0,0887190949947408;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;387;-1,59214729090086;8,9684544079937;0,0809398450520274;0,0807029980792849;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;388;16,3988804285849;9,66568573797122;0,0712694250106129;0,0614905529064387;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;389;18,0268753044212;8,16055626422167;0,0599489215504837;0,0809754413216217;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;390;16,9168761981508;9,91824987810105;0,0709374272040313;0,089432839645126;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;391;1,70435221763308;9,86295342165977;0,0888663751588437;0,0740809579430814;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;392;15,7974634291786;9,11958987964317;0,0750678903565929;0,0792881400132737;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;393;12,1476649041129;9,22704251436517;0,0724452611958813;0,0721835226769047;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;394;5,52746316365819;8,48941030772403;0,0766276391700567;0,0573403722034574;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;395;4,18504237361775;8,84046792052686;0,0700795646640236;0,0843973493806968;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;396;2,82055533976551;8,74054358247668;0,0815082730618371;0,0721578489754857;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;397;-2,06657147188948;8,220592812635;0,0786808327255692;0,0824569089092942;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;398;12,9821128138243;8,60349391354248;0,0731502038290525;0,0738504358380501;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;399;23,3602173727183;9,67964999424294;0,0561222453938913;0,0848137288002535;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;400;6,48568998658218;9,71728858165443;0,0739279297850743;0,0769350795120796;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;401;10,327757389494;9,5366384210065;0,0704368136425625;0,077264089491585;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;402;20,8445581560277;8,82308231154457;0,0730389568335772;0,0736069591332003;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;403;4,2787595341557;9,56428499426693;0,0854625421187483;0,0702226793123675;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;404;1,78085479855925;9,56712283473462;0,0615219486022283;0,0871717050632021;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;405;5,22264094239978;8,64121294347569;0,0805245118275756;0,0719645728860618;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2020;406;-3,9598427654979;9,54075110796839;0,0901876317578811;0,0819663988670242;3045;2588250;944,78;155295;0,06;0,02;3;8;20;1e+05
